nTasks=32;
nThreads=82;
nCPUs=4;
nCores=10;
rh=[766.137357658 464.09881042 118.06670027 357.474706559 336.542742358 980.898846675 578.477873098 922.750434044 888.324595049 576.147092265 878.083877 769.998905054 931.343469321 551.709307669 483.850675603 323.660046502 333.022329109 388.399210113 859.899382303 464.989273682 675.490439814 339.884099458 441.227194294 509.449185847 254.04474554 190.083317226 285.175123843 880.35858288 389.618402585 150.291181725 316.929015592 987.851442239 317.253743373 718.584623659 356.442455258 472.72251775 136.540359305 684.534090887 401.284961238 588.196320672 215.244337441 199.339383379 434.750595336 888.633521974 212.148812366 237.261904879 897.838020779 698.615012355 226.525989779 149.325521074 704.641018549 774.197666029 897.191678561 593.940317942 250.968105572 263.533716784 698.26072514 522.603759703 278.234692164 806.550988295 206.794009691 458.111997446 744.50044199 708.055002231 496.760878141 595.303259382 768.990044407 145.677665526 750.146737471 856.960388752 714.18107924 602.926915533 364.828761444 397.751631346 451.485743907 865.725996644 193.264457773 157.107596066 387.758728437 627.491363367 234.520270674 702.706169972];
rc=[740.893289632 702.496378849 774.35584206 579.28682804];
CK=[
	[1 1 1 1 0 0 0 0 0 0]
	[0 0 0 0 1 1 1 0 0 0]
	[0 0 0 0 0 0 0 1 1 0]
	[0 0 0 0 0 0 0 0 0 1]
];
TH=[
	[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
