nTasks=24;
nThreads=63;
nCPUs=18;
nCores=50;
rh=[755.667508929 766.232751819 514.494185315 654.953339323 602.030185129 834.076345804 602.844422775 359.208162538 705.866852093 427.457626767 194.941311542 207.653104183 615.837870166 149.130743686 531.729575807 527.821255609 355.938126746 514.985537596 248.242069345 190.763737757 900.784499433 122.290863527 475.307435082 355.284707318 454.598528965 925.545132569 145.768787831 728.562228313 400.199306356 997.151411973 559.493021735 737.572842121 728.178166409 834.439339449 913.545885173 854.470814373 523.853150139 360.251472941 891.500701547 439.82621151 397.763040552 868.134568501 349.604635268 278.956565794 492.396608041 772.717503089 870.549596292 787.815605295 640.306280951 181.520548122 259.913179923 724.950833751 109.114819029 894.513247459 819.171314866 656.611050467 472.797545354 484.078247791 211.815972964 993.451233642 856.808467275 847.664092923 593.83019454];
rc=[540.072045633 536.769308282 651.298699135 584.464032225 623.038784351 550.46845808 715.48527172 513.71939103 655.013578143 638.048677831 756.062740645 507.697951744 669.30895937 728.59294982 750.228333872 425.372861174 706.394284938 564.909973928];
CK=[
	[1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
