nTasks=64;
nThreads=142;
nCPUs=2;
nCores=6;
rh=[946.975382811 741.717867423 173.839502608 728.315904624 546.073428492 943.388370051 928.045966632 701.461223565 935.655814146 151.460397379 378.91325068 770.2836604 414.896056578 369.777329285 873.492678898 625.231562139 296.779932599 239.353216855 823.074490538 229.716582251 310.519017671 692.143689913 276.727361465 236.427958925 326.087911729 247.290044561 140.733163941 290.524288376 234.842883701 413.483057743 911.09654952 142.754468278 970.990290423 475.68710656 996.384556197 996.301646617 877.774978299 934.838936437 116.386503885 556.430675568 834.851004299 882.234719364 977.000496436 546.244017639 816.904439907 531.120941122 914.735778327 768.764527142 871.948342061 952.924194012 939.46835879 152.414939092 551.13343967 765.137687815 958.929827006 655.378955746 798.007547699 986.976080685 192.80707589 400.146725037 878.510617406 277.107481307 835.413384537 564.703457762 299.879806747 459.189737451 687.232923766 511.911685146 446.3806391 402.244849533 707.0533627 252.005883654 143.959324511 811.808519773 760.23823146 807.199497879 982.164519413 721.458365305 404.031399824 771.811227956 434.006314421 608.365655095 775.138128057 722.092701818 358.713526065 956.088428148 141.008049501 152.193467001 603.616668543 741.728601533 744.560848019 525.267409497 469.615312752 364.999383993 875.831474245 244.101797419 127.545184032 489.016589373 181.814072027 513.573454511 927.911198023 448.40634261 672.457401087 922.384453162 592.881912997 600.198881006 751.394944473 519.901977274 954.202484105 440.886490105 730.999197554 696.40944321 457.535847292 909.464800383 848.057229483 343.402494741 103.043543233 827.607608329 266.321462298 308.690925238 265.383065839 233.453517234 646.185215878 646.086592887 540.191653755 397.692353912 711.691623813 383.959205841 299.641720811 632.353958892 850.416942507 874.867373145 381.350495933 949.547314494 352.744259589 983.986525161 392.953092942 534.104993514 811.136505192 456.333706563 274.543571881 599.98161089];
rc=[648.841650635 613.191620825];
CK=[
	[1 1 1 1 0 0]
	[0 0 0 0 1 1]
];
TH=[
	[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
