nTasks=8;
nThreads=22;
nCPUs=6;
nCores=13;
rh=[152.605231671 932.202000752 122.379696797 930.297221799 459.290709581 513.174529374 759.384508275 315.543389575 617.492868072 937.329386073 474.262886969 858.913918249 693.730810779 775.357577921 817.749821104 735.529224292 759.948370016 432.173385407 695.049254991 855.569625367 107.273020476 443.035333141];
rc=[761.686368432 627.583004276 556.849023374 459.325950352 499.741767202 429.322751853];
CK=[
	[1 1 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 1 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 1 1 1 1 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 1 1 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 1 1 1 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 1]
];
TH=[
	[1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1]
];
