nTasks=24;
nThreads=55;
nCPUs=18;
nCores=44;
rh=[283.625178832 147.793815156 568.005293801 275.836420748 964.122347459 449.094524901 950.783846486 664.128511579 694.906185408 832.700046057 369.661111652 612.34375536 495.047884682 901.720874591 408.379345701 545.212462637 102.069633363 337.740063492 215.915791246 597.469813152 628.295806784 602.248509143 689.91862531 533.156821546 776.339572197 571.198184996 215.471440652 320.211237052 758.050855237 623.770688072 895.762921308 469.286178145 721.853017471 754.40918205 719.850701088 510.346650054 580.797907029 469.522904951 249.262218986 748.347733665 371.63035146 897.13022681 830.622337774 369.068761196 188.472700989 868.318379658 323.625606318 456.102439591 325.350254335 876.493992577 638.458903257 637.261053548 971.917915954 321.796284332 400.849865147];
rc=[625.299784164 610.18372788 613.964651092 455.959095012 535.662908899 531.899522894 427.825574116 779.309067307 592.119728074 403.971643405 720.960664289 607.442619599 710.966101511 673.510458812 794.632862404 654.620457384 439.7169571 708.18103742];
CK=[
	[1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
	[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
